subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,correct_response,response,rt,is_correct
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,147,pineapple:visual:yes:2,visual,Does it have an inside?,pineapple,pineapple_2.wav,nomask,prompt,,yes,yes,264.304103446,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,148,strawberry:visual:no:2,visual,Does it have a tail?,strawberry,strawberry_2.wav,mask,prompt,,no,no,73.4654644039,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,149,mouse:nonvisual:yes:4,nonvisual,Is it used in experiments?,mouse,mouse_1.wav,nomask,prompt,,yes,yes,279.514461756,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,150,chicken:nonvisual:no:1,nonvisual,Is it used for holding liquids?,chicken,chicken_1.wav,mask,prompt,,no,no,227.117323549,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,151,tiger:nonvisual:yes:5,nonvisual,Does it live in India?,tiger,tiger_2.wav,nomask,prompt,,yes,yes,238.663291209,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,152,pig:nonvisual:no:3,nonvisual,Does it live in India?,pig,pig_2.wav,nomask,prompt,,no,yes,406.998640625,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,153,rabbit:nonvisual:no:4,nonvisual,Is it used for making jam?,rabbit,rabbit_2.wav,mask,prompt,,no,no,346.873888629,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,154,raccoon:visual:yes:5,visual,Does it have a mask?,raccoon,raccoon_3.wav,mask,prompt,,yes,yes,263.627433218,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,155,donkey:visual:no:4,visual,Is it small?,donkey,donkey_3.wav,nomask,prompt,,no,no,138.754868996,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,156,giraffe:visual:no:4,visual,Does it have antennae?,giraffe,giraffe_2.wav,nomask,prompt,,no,no,443.280525971,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,157,chair:nonvisual:yes:5,nonvisual,Is it found at tables?,chair,chair_4.wav,mask,prompt,,yes,yes,212.392541813,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,158,dog:nonvisual:no:2,nonvisual,Is it eaten in pies?,dog,dog_1.wav,nomask,word,rabbit,no,no,309.490893502,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,159,swan:nonvisual:yes:4,nonvisual,Does it lay eggs?,swan,swan_2.wav,mask,prompt,,yes,yes,248.485253891,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,160,elephant:visual:no:1,visual,Is it made of wood?,elephant,elephant_1.wav,nomask,prompt,,no,yes,337.09161717,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,161,penguin:nonvisual:no:4,nonvisual,Does it like mud?,penguin,penguin_2.wav,nomask,prompt,,no,no,236.26453639,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,162,dog:nonvisual:yes:5,nonvisual,Does it chase cats?,dog,dog_4.wav,mask,prompt,,yes,yes,231.280414504,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,163,swan:nonvisual:yes:3,nonvisual,Does it live on water?,swan,swan_1.wav,mask,word,swan,yes,yes,486.273418996,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,164,elephant:nonvisual:yes:4,nonvisual,Is it used in circuses?,elephant,elephant_4.wav,mask,prompt,,yes,yes,1192.77262304,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,165,pineapple:visual:yes:5,visual,Does it have a core?,pineapple,pineapple_1.wav,mask,prompt,,yes,yes,271.158191375,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,166,table:visual:no:5,visual,Is it round?,table,table_1.wav,nomask,word,chicken,no,no,899.999711895,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,167,bottle:visual:yes:1,visual,Is it made of glass?,bottle,bottle_4.wav,nomask,prompt,,yes,yes,260.991811752,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,168,raccoon:nonvisual:yes:1,nonvisual,Does it eat garbage?,raccoon,raccoon_2.wav,mask,prompt,,yes,yes,163.893459947,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,169,penguin:nonvisual:yes:1,nonvisual,Is it a bird?,penguin,penguin_4.wav,nomask,prompt,,yes,yes,176.260138513,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,170,camel:nonvisual:yes:2,nonvisual,Does it drink water?,camel,camel_3.wav,mask,prompt,,yes,yes,314.298965968,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,171,table:nonvisual:no:1,nonvisual,Is it an animal?,table,table_2.wav,mask,prompt,,no,no,585.07593011,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,172,alligator:visual:yes:1,visual,Does it have a long tongue?,alligator,swan_3.wav,mask,prompt,,yes,no,217.654821929,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,173,pig:visual:yes:1,visual,Is it pink?,pig,pig_2.wav,nomask,word,pig,yes,yes,218.490256928,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,174,elephant:nonvisual:no:2,nonvisual,Is it a reptile?,elephant,elephant_1.wav,nomask,word,lion,no,no,116.464759223,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,175,rabbit:nonvisual:yes:1,nonvisual,Does it hop?,rabbit,rabbit_2.wav,mask,prompt,,yes,yes,299.090848304,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,176,deer:nonvisual:no:4,nonvisual,Does it eat people?,deer,deer_4.wav,nomask,prompt,,no,no,515.017183963,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,177,grasshopper:visual:yes:2,visual,Does it have legs?,grasshopper,strawberry_1.wav,nomask,prompt,,yes,no,281.4036333,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,178,lion:nonvisual:yes:5,nonvisual,Does it roar?,lion,lion_1.wav,mask,prompt,,yes,yes,256.964438944,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,179,chicken:visual:yes:4,visual,Does it have legs?,chicken,chicken_3.wav,nomask,prompt,,yes,yes,384.5193577,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,180,chair:visual:yes:4,visual,Does it have a seat?,chair,chair_2.wav,mask,prompt,,yes,no,196.272807661,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,181,grasshopper:visual:yes:1,visual,Is it green?,grasshopper,grasshopper_1.wav,mask,word,grasshopper,yes,yes,1201.91663515,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,182,strawberry:visual:yes:4,visual,Is it small?,strawberry,strawberry_4.wav,nomask,prompt,,yes,yes,643.732429016,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,183,alligator:visual:yes:4,visual,Does it have a tail?,alligator,alligator_1.wav,mask,word,alligator,yes,yes,598.315174109,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,184,deer:visual:yes:5,visual,Does it have a white tail?,deer,chair_1.wav,mask,prompt,,yes,no,320.829442935,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,185,mouse:nonvisual:yes:3,nonvisual,Does it eat?,mouse,tiger_3.wav,mask,prompt,,yes,yes,267.481317045,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,186,camel:nonvisual:yes:6,nonvisual,Does it eat?,camel,camel_1.wav,nomask,word,camel,yes,yes,461.127786082,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,187,bottle:visual:yes:4,visual,Does it have a neck?,bottle,bottle_1.wav,nomask,prompt,,yes,yes,314.643062768,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,188,zebra:nonvisual:yes:2,nonvisual,Does it run fast?,zebra,tiger_1.wav,nomask,prompt,,yes,no,449.064872926,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,189,mouse:nonvisual:yes:2,nonvisual,Is it an animal?,mouse,donkey_3.wav,mask,prompt,,yes,yes,260.229997453,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,190,penguin:nonvisual:yes:4,nonvisual,Does it lay eggs?,penguin,penguin_2.wav,nomask,prompt,,yes,yes,842.81306644,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,191,tiger:visual:yes:1,visual,Does it have stripes?,tiger,pig_4.wav,nomask,prompt,,yes,no,474.797231029,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,192,chicken:nonvisual:no:4,nonvisual,Is it worn for the rain?,chicken,chicken_1.wav,nomask,prompt,,no,yes,357.841453631,0
