subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,correct_response,response,rt,is_correct
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,150,pig:visual:yes:2,visual,Does it have a tail?,pig,pig_4.wav,mask,word,pig,yes,yes,445.812460966,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,151,raccoon:nonvisual:no:1,nonvisual,Does it hop?,raccoon,raccoon_4.wav,nomask,prompt,,no,yes,581.939087249,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,152,tiger:visual:yes:5,visual,Does it have large teeth?,tiger,tiger_2.wav,mask,prompt,,yes,yes,715.177248232,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,153,donkey:nonvisual:yes:2,nonvisual,Is it like a horse?,donkey,donkey_1.wav,mask,word,donkey,yes,yes,691.352847964,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,154,raccoon:visual:yes:4,visual,Does it have stripes?,raccoon,raccoon_3.wav,nomask,prompt,,yes,yes,497.906950302,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,155,pineapple:nonvisual:yes:3,nonvisual,Does it grow on trees?,pineapple,pineapple_1.wav,mask,word,pineapple,yes,yes,522.071924061,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,156,alligator:nonvisual:yes:1,nonvisual,Is it an animal?,alligator,alligator_4.wav,nomask,prompt,,yes,yes,338.241121732,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,157,chicken:visual:no:4,visual,Does it have four legs?,chicken,chicken_2.wav,nomask,prompt,,no,yes,506.762159988,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,158,rabbit:visual:yes:3,visual,Does it have whiskers?,rabbit,rabbit_2.wav,nomask,prompt,,yes,yes,730.662100017,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,159,deer:visual:yes:2,visual,Does it have four legs?,deer,deer_3.wav,mask,prompt,,yes,yes,265.189572237,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,160,giraffe:visual:yes:1,visual,Does it have spots?,giraffe,giraffe_2.wav,nomask,prompt,,yes,yes,436.073492281,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,161,bottle:nonvisual:yes:1,nonvisual,Is it used for holding things?,bottle,bottle_3.wav,nomask,word,bottle,yes,yes,500.176687725,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,162,penguin:visual:no:4,visual,Is it long?,penguin,penguin_1.wav,mask,prompt,,no,yes,353.034265339,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,163,swan:nonvisual:no:3,nonvisual,Is it found in dining rooms?,swan,swan_4.wav,nomask,prompt,,no,no,303.579533473,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,164,alligator:nonvisual:no:1,nonvisual,Is it a mammal?,alligator,alligator_3.wav,nomask,prompt,,no,no,313.777507283,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,165,mouse:visual:yes:4,visual,Does it have whiskers?,mouse,mouse_2.wav,mask,prompt,,yes,yes,357.292704284,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,166,grasshopper:visual:yes:4,visual,Does it have antennae?,grasshopper,grasshopper_3.wav,mask,word,grasshopper,yes,yes,445.786214434,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,167,penguin:visual:yes:1,visual,Is it black?,penguin,penguin_1.wav,mask,prompt,,yes,yes,1084.63133965,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,168,donkey:nonvisual:yes:4,nonvisual,Is it furry?,donkey,donkey_2.wav,nomask,prompt,,yes,no,905.553190038,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,169,lion:visual:no:1,visual,Is it grey?,lion,lion_4.wav,nomask,prompt,,no,no,500.039050356,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,170,camel:visual:yes:2,visual,Is it brown?,camel,camel_3.wav,mask,prompt,,yes,yes,889.223948121,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,171,dog:visual:no:2,visual,Is it pink?,dog,dog_3.wav,mask,prompt,,no,no,312.778836116,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,172,chicken:visual:no:1,visual,Is it orange?,chicken,chicken_1.wav,nomask,prompt,,no,no,578.962597996,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,173,elephant:visual:no:4,visual,Does it have fur?,elephant,elephant_4.wav,nomask,prompt,,no,yes,465.488852933,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,174,donkey:nonvisual:no:1,nonvisual,Does it lay eggs?,donkey,donkey_3.wav,nomask,prompt,,no,no,364.020613022,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,175,zebra:visual:no:2,visual,Does it have antennae?,zebra,zebra_2.wav,nomask,word,pineapple,no,no,636.517453007,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,176,rabbit:visual:yes:1,visual,Does it have ears?,rabbit,rabbit_1.wav,mask,prompt,,yes,yes,705.965142697,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,177,raccoon:nonvisual:no:3,nonvisual,Is it used for holding beer?,raccoon,raccoon_4.wav,mask,prompt,,no,no,423.903461546,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,178,penguin:nonvisual:yes:5,nonvisual,Does it waddle?,penguin,penguin_4.wav,nomask,prompt,,yes,yes,489.416641183,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,179,dog:nonvisual:yes:5,nonvisual,Does it chase cats?,dog,dog_3.wav,nomask,prompt,,yes,yes,424.629419111,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,180,strawberry:visual:no:3,visual,Does it have a mane?,strawberry,strawberry_1.wav,nomask,word,alligator,no,no,786.463517696,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,181,penguin:visual:no:1,visual,Is it red?,penguin,penguin_2.wav,mask,prompt,,no,no,283.344590105,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,182,pig:nonvisual:yes:4,nonvisual,Is it smelly?,pig,chair_4.wav,nomask,word,pig,yes,no,26.1888829991,0
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,183,alligator:nonvisual:no:2,nonvisual,Does it live in the desert?,alligator,alligator_2.wav,nomask,prompt,,no,no,312.072403729,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,184,lion:visual:yes:2,visual,Does it have fur?,lion,lion_3.wav,nomask,prompt,,yes,yes,1021.85362391,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,185,chair:visual:yes:3,visual,Does it have armrests?,chair,table_3.wav,mask,prompt,,yes,yes,502.726821229,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,186,giraffe:visual:yes:3,visual,Does it have long legs?,giraffe,giraffe_3.wav,mask,prompt,,yes,yes,426.26314424,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,187,table:visual:yes:1,visual,Is it made of wood?,table,table_4.wav,nomask,prompt,,yes,yes,314.450650476,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,188,deer:nonvisual:no:5,nonvisual,Is it used for cider?,deer,deer_4.wav,mask,prompt,,no,no,665.6328924,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,189,lion:nonvisual:yes:1,nonvisual,Is it an animal?,lion,lion_4.wav,nomask,prompt,,yes,yes,1117.05007777,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,190,elephant:nonvisual:no:4,nonvisual,Is it furry?,elephant,elephant_4.wav,mask,word,chair,no,no,774.060464464,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,191,mouse:nonvisual:yes:2,nonvisual,Is it an animal?,mouse,mouse_3.wav,nomask,prompt,,yes,yes,408.940031193,1
PVW109,109,2015_Dec_02_1405,LL-Kramer,3,test,192,apple:nonvisual:yes:5,nonvisual,Is it used for cider?,apple,apple_4.wav,nomask,word,apple,yes,yes,661.434629932,1
