subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW202,202,2015_Dec_03_1217,LL-George,3,test,158,penguin:nonvisual:yes:2,nonvisual,Is it unable to fly?,penguin,penguin_2.wav,nomask,prompt,,,yes,yes,743.884256459,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,159,zebra:visual:yes:5,visual,Does it have jaws?,zebra,zebra_1.wav,mask,prompt,,,yes,no,258.44277651,0
PVW202,202,2015_Dec_03_1217,LL-George,3,test,160,pineapple:nonvisual:yes:5,nonvisual,Is it prickly?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,yes,575.34273318,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,161,swan:visual:no:4,visual,Is it made of wood?,swan,swan_2.wav,nomask,prompt,,,no,no,375.856152852,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,162,,,----------,lion,lion_4.wav,nomask,word,lion,lion_2.wav,yes,yes,247.064961586,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,163,raccoon:visual:yes:5,visual,Does it have a mask?,raccoon,raccoon_4.wav,mask,prompt,,,yes,yes,1047.63695726,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,164,chicken:nonvisual:yes:5,nonvisual,Does it live in a coop?,chicken,chicken_1.wav,mask,prompt,,,yes,yes,676.125346101,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,165,deer:visual:yes:2,visual,Does it have four legs?,deer,deer_3.wav,nomask,prompt,,,yes,yes,21.3984603761,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,166,,,----------,dog,dog_2.wav,nomask,word,dog,dog_4.wav,yes,yes,440.923451213,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,167,swan:nonvisual:no:2,nonvisual,Does it grow on trees?,swan,swan_3.wav,nomask,prompt,,,no,no,214.718883508,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,168,chicken:nonvisual:yes:3,nonvisual,Does it eat grain?,chicken,chicken_4.wav,nomask,prompt,,,yes,yes,628.650352824,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,169,penguin:visual:yes:2,visual,Does it have a beak?,penguin,penguin_1.wav,nomask,prompt,,,yes,yes,172.580381855,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,170,dog:nonvisual:yes:5,nonvisual,Does it chase cats?,dog,dog_1.wav,mask,prompt,,,yes,yes,103.729654453,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,171,rabbit:visual:yes:2,visual,Does it have feet?,rabbit,rabbit_4.wav,nomask,prompt,,,yes,yes,525.240145391,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,172,elephant:nonvisual:yes:1,nonvisual,Is it an animal?,elephant,elephant_1.wav,nomask,prompt,,,yes,yes,410.792375566,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,173,grasshopper:visual:yes:2,visual,Does it have legs?,grasshopper,grasshopper_4.wav,nomask,prompt,,,yes,yes,210.301682004,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,174,chair:nonvisual:no:1,nonvisual,Is it a fruit?,chair,chair_3.wav,mask,prompt,,,no,no,118.536241818,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,175,zebra:visual:yes:2,visual,Does it have four legs?,zebra,zebra_4.wav,mask,prompt,,,yes,yes,10.3682602057,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,176,swan:visual:no:2,visual,Does it have a tail?,swan,swan_4.wav,nomask,prompt,,,no,no,38.3179424098,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,177,bottle:visual:yes:2,visual,Is it made of plastic?,bottle,bottle_3.wav,nomask,prompt,,,yes,yes,470.434518182,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,178,,,----------,raccoon,raccoon_4.wav,mask,word,apple,apple_3.wav,no,yes,158.160779742,0
PVW202,202,2015_Dec_03_1217,LL-George,3,test,179,tiger:nonvisual:yes:1,nonvisual,Is it a carnivore?,tiger,tiger_4.wav,nomask,prompt,,,yes,yes,566.48912502,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,180,donkey:nonvisual:no:1,nonvisual,Does it lay eggs?,donkey,donkey_1.wav,nomask,prompt,,,no,no,405.801257933,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,181,,,----------,dog,dog_2.wav,nomask,word,dog,dog_4.wav,yes,yes,562.244770583,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,182,chair:visual:no:1,visual,Is it long?,chair,chair_2.wav,nomask,prompt,,,no,yes,407.178912661,0
PVW202,202,2015_Dec_03_1217,LL-George,3,test,183,pig:nonvisual:no:4,nonvisual,Does it grow on trees?,pig,pig_3.wav,mask,prompt,,,no,no,163.007217925,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,184,elephant:visual:yes:1,visual,Is it grey?,elephant,elephant_2.wav,mask,prompt,,,yes,yes,120.734919794,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,185,camel:visual:yes:4,visual,Is it large?,camel,camel_1.wav,mask,prompt,,,yes,yes,152.755469549,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,186,elephant:nonvisual:no:5,nonvisual,Does it lay eggs?,elephant,elephant_2.wav,mask,prompt,,,no,no,47.2768594045,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,187,chair:nonvisual:no:5,nonvisual,Is it an animal?,chair,chair_4.wav,mask,prompt,,,no,no,655.767808901,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,188,donkey:visual:yes:4,visual,Does it have hooves?,donkey,donkey_2.wav,nomask,prompt,,,yes,yes,790.00272078,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,189,pineapple:nonvisual:yes:3,nonvisual,Does it grow on trees?,pineapple,pineapple_2.wav,nomask,prompt,,,yes,yes,399.869404384,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,190,zebra:visual:yes:4,visual,Does it have a mane?,zebra,zebra_2.wav,nomask,prompt,,,yes,yes,86.7653602036,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,191,apple:nonvisual:yes:1,nonvisual,Is it a fruit?,apple,apple_4.wav,mask,prompt,,,yes,yes,32.3447977426,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,192,donkey:nonvisual:yes:4,nonvisual,Is it furry?,donkey,donkey_3.wav,nomask,prompt,,,yes,yes,267.824848415,1
PVW202,202,2015_Dec_03_1217,LL-George,3,test,193,camel:nonvisual:yes:1,nonvisual,Does it live in the desert?,camel,camel_2.wav,nomask,prompt,,,yes,yes,116.005633608,1
